0.0175358	9.84423	9.83946
0.0175691	9.84414	9.83936
0.0176024	9.84404	9.83927
0.0176358	9.84394	9.83918
0.0176691	9.84385	9.83909
0.0177025	9.84376	9.839
0.0177358	9.84365	9.83891
0.0177691	9.84357	9.83881
0.0178025	9.84348	9.83872
0.0178358	9.84339	9.83863
0.0178691	9.8433	9.83854
0.0179025	9.84322	9.83845
0.0179358	9.84313	9.83836
0.0179692	9.84303	9.83827
0.0180025	9.84294	9.83818
0.0180358	9.84285	9.83809
0.0180692	9.84276	9.838
0.0181025	9.84267	9.83791
0.0181358	9.84258	9.83782
0.0181692	9.84249	9.83773
0.0182025	9.84239	9.83764
0.0182359	9.8423	9.83755
0.0182692	9.84222	9.83746
0.0183025	9.84212	9.83737
0.0183359	9.84203	9.83728
0.0183692	9.84195	9.8372
0.0184026	9.84187	9.83711
0.0184359	9.84177	9.83702
0.0184692	9.84168	9.83693
0.0185026	9.84158	9.83684
0.0185359	9.84149	9.83676
0.0185692	9.8414	9.83667
0.0186026	9.84132	9.83658
0.0186359	9.84122	9.83649
0.0186693	9.84113	9.83641
0.0187026	9.84104	9.83632
0.0187359	9.84095	9.83623
0.0187693	9.84086	9.83614
0.0188026	9.84076	9.83606
0.0188359	9.84068	9.83597
0.0188693	9.84059	9.83589
0.0189026	9.8405	9.8358
0.018936	9.84042	9.83571
0.0189693	9.84033	9.83563
0.0190026	9.84024	9.83554
0.019036	9.84015	9.83546
0.0190693	9.84005	9.83537
0.0191026	9.83996	9.83528
0.019136	9.83988	9.8352
0.0191693	9.83978	9.83511
0.0192027	9.8397	9.83503
0.019236	9.83961	9.83494
0.0192693	9.83952	9.83486
0.0193027	9.83944	9.83477
0.019336	9.83936	9.83469
0.0193694	9.83928	9.83461
0.0194027	9.83919	9.83452
0.019436	9.8391	9.83444
0.0194694	9.83902	9.83435
0.0195027	9.83893	9.83427
0.019536	9.83884	9.83419
0.0195694	9.83876	9.8341
0.0196027	9.83867	9.83402
0.0196361	9.83858	9.83394
0.0196694	9.8385	9.83385
0.0197027	9.83842	9.83377
0.0197361	9.83834	9.83369
0.0197694	9.83824	9.8336
0.0198027	9.83816	9.83352
0.0198361	9.83807	9.83344
0.0198694	9.83799	9.83336
0.0199028	9.83792	9.83327
0.0199361	9.83783	9.83319
0.0199694	9.83775	9.83311
0.0200028	9.83768	9.83303
0.0200361	9.83759	9.83295
0.0200694	9.83751	9.83287
0.0201028	9.83742	9.83278
0.0201361	9.83734	9.8327
0.0201695	9.83727	9.83262
0.0202028	9.83718	9.83254
0.0202361	9.8371	9.83246
0.0202695	9.83702	9.83238
0.0203028	9.83693	9.8323
0.0203362	9.83685	9.83222
0.0203695	9.83677	9.83214
0.0204028	9.83669	9.83206
0.0204362	9.83661	9.83198
0.0204695	9.83652	9.8319
0.0205028	9.83643	9.83182
0.0205362	9.83635	9.83174
0.0205695	9.83628	9.83166
0.0206029	9.8362	9.83158
0.0206362	9.83611	9.8315
0.0206695	9.83604	9.83142
0.0207029	9.83596	9.83134
0.0207362	9.83588	9.83126
0.0207695	9.83581	9.83118
0.0208029	9.83573	9.8311
0.0208362	9.83565	9.83102
0.0208696	9.83557	9.83095
0.0209029	9.83549	9.83087
0.0209362	9.83542	9.83079
0.0209696	9.83534	9.83071
0.0210029	9.83527	9.83063
0.0210362	9.83519	9.83055
0.0210696	9.83511	9.83048
0.0211029	9.83503	9.8304
0.0211363	9.83497	9.83032
0.0211696	9.83489	9.83024
0.0212029	9.8348	9.83017
0.0212363	9.83473	9.83009
0.0212696	9.83465	9.83001
0.021303	9.83456	9.82993
0.0213363	9.83448	9.82986
0.0213696	9.8344	9.82978
0.021403	9.83433	9.8297
0.0214363	9.83425	9.82963
0.0214696	9.83418	9.82955
0.021503	9.8341	9.82947
0.0215363	9.83402	9.8294
0.0215697	9.83394	9.82932
0.021603	9.83386	9.82925
0.0216363	9.83378	9.82917
0.0216697	9.8337	9.82909
0.021703	9.83363	9.82902
0.0217363	9.83355	9.82894
0.0217697	9.83348	9.82887
0.021803	9.8334	9.82879
0.0218364	9.83332	9.82872
0.0218697	9.83324	9.82864
0.021903	9.83317	9.82857
0.0219364	9.83309	9.82849
0.0219697	9.83302	9.82842
0.022003	9.83294	9.82834
0.0220364	9.83286	9.82827
0.0220697	9.83279	9.82819
0.0221031	9.83271	9.82812
0.0221364	9.83264	9.82804
0.0221697	9.83256	9.82797
0.0222031	9.83249	9.8279
0.0222364	9.83241	9.82782
0.0222698	9.83234	9.82775
0.0223031	9.83226	9.82767
0.0223364	9.83219	9.8276
0.0223698	9.83211	9.82753
0.0224031	9.83203	9.82745
0.0224364	9.83197	9.82738
0.0224698	9.83189	9.82731
0.0225031	9.83182	9.82723
0.0225365	9.83176	9.82716
0.0225698	9.83168	9.82709
0.0226031	9.8316	9.82701
0.0226365	9.83153	9.82694
0.0226698	9.83145	9.82687
0.0227031	9.83137	9.8268
0.0227365	9.83129	9.82672
0.0227698	9.83122	9.82665
0.0228032	9.83114	9.82658
0.0228365	9.83106	9.82651
0.0228698	9.83099	9.82643
0.0229032	9.83092	9.82636
0.0229365	9.83085	9.82629
0.0229699	9.83078	9.82622
0.0230032	9.83071	9.82615
0.0230365	9.83064	9.82608
0.0230699	9.83057	9.826
0.0231032	9.8305	9.82593
0.0231365	9.83042	9.82586
0.0231699	9.83035	9.82579
0.0232032	9.83027	9.82572
0.0232366	9.83021	9.82565
0.0232699	9.83014	9.82558
0.0233032	9.83006	9.82551
0.0233366	9.83	9.82544
0.0233699	9.82992	9.82537
0.0234032	9.82985	9.8253
0.0234366	9.82978	9.82523
0.0234699	9.8297	9.82516
0.0235033	9.82963	9.82509
0.0235366	9.82956	9.82502
0.0235699	9.82948	9.82495
0.0236033	9.8294	9.82488
0.0236366	9.82934	9.82481
0.0236699	9.82926	9.82474
0.0237033	9.82919	9.82467
0.0237366	9.82912	9.8246
0.02377	9.82904	9.82453
0.0238033	9.82898	9.82446
0.0238366	9.8289	9.82439
0.02387	9.82884	9.82432
0.0239033	9.82876	9.82425
0.0239367	9.82869	9.82418
0.02397	9.82863	9.82411
0.0240033	9.82855	9.82404
0.0240367	9.82848	9.82398
0.02407	9.82842	9.82391
0.0241033	9.82835	9.82384
0.0241367	9.82829	9.82377
0.02417	9.82822	9.8237
0.0242034	9.82815	9.82363
0.0242367	9.82808	9.82357
0.02427	9.82803	9.8235
0.0243034	9.82796	9.82343
0.0243367	9.82789	9.82336
0.02437	9.82782	9.82329
0.0244034	9.82775	9.82323
0.0244367	9.82768	9.82316
0.0244701	9.82761	9.82309
0.0245034	9.82755	9.82302
0.0245367	9.82747	9.82296
0.0245701	9.8274	9.82289
0.0246034	9.82733	9.82282
0.0246367	9.82726	9.82276
0.0246701	9.8272	9.82269
0.0247034	9.82713	9.82262
0.0247368	9.82706	9.82255
0.0247701	9.82698	9.82249
0.0248034	9.82691	9.82242
0.0248368	9.82685	9.82235
0.0248701	9.82678	9.82229
0.0249035	9.82671	9.82222
0.0249368	9.82665	9.82216
0.0249701	9.82658	9.82209
0.0250035	9.82651	9.82202
0.0250368	9.82645	9.82196
0.0250701	9.82638	9.82189
0.0251035	9.82631	9.82183
0.0251368	9.82624	9.82176
0.0251702	9.82618	9.82169
0.0252035	9.8261	9.82163
0.0252368	9.82604	9.82156
0.0252702	9.82598	9.8215
0.0253035	9.82591	9.82143
0.0253368	9.82585	9.82137
0.0253702	9.82578	9.8213
0.0254035	9.82571	9.82124
0.0254369	9.82564	9.82117
0.0254702	9.82559	9.82111
0.0255035	9.82552	9.82104
0.0255369	9.82545	9.82098
0.0255702	9.82539	9.82091
0.0256035	9.82532	9.82085
0.0256369	9.82526	9.82078
0.0256702	9.8252	9.82072
0.0257036	9.82513	9.82066
0.0257369	9.82506	9.82059
0.0257702	9.825	9.82053
0.0258036	9.82493	9.82046
0.0258369	9.82487	9.8204
0.0258703	9.8248	9.82033
0.0259036	9.82473	9.82027
0.0259369	9.82467	9.82021
0.0259703	9.8246	9.82014
0.0260036	9.82454	9.82008
0.0260369	9.82448	9.82002
0.0260703	9.82441	9.81995
0.0261036	9.82435	9.81989
0.026137	9.82429	9.81983
0.0261703	9.82422	9.81976
0.0262036	9.82417	9.8197
0.026237	9.82411	9.81964
0.0262703	9.82404	9.81957
0.0263036	9.82398	9.81951
0.026337	9.82391	9.81945
0.0263703	9.82385	9.81939
0.0264037	9.82379	9.81932
0.026437	9.82372	9.81926
0.0264703	9.82366	9.8192
0.0265037	9.82359	9.81914
0.026537	9.82352	9.81907
0.0265703	9.82346	9.81901
0.0266037	9.82341	9.81895
0.026637	9.82334	9.81889
0.0266704	9.82328	9.81882
0.0267037	9.82322	9.81876
0.026737	9.82316	9.8187
0.0267704	9.82309	9.81864
0.0268037	9.82303	9.81858
0.0268371	9.82297	9.81852
0.0268704	9.82291	9.81845
0.0269037	9.82285	9.81839
0.0269371	9.82278	9.81833
0.0269704	9.82271	9.81827
0.0270037	9.82264	9.81821
0.0270371	9.82258	9.81815
0.0270704	9.82253	9.81809
0.0271038	9.82246	9.81803
0.0271371	9.82239	9.81796
0.0271704	9.82233	9.8179
0.0272038	9.82227	9.81784
0.0272371	9.8222	9.81778
0.0272704	9.82215	9.81772
0.0273038	9.82209	9.81766
0.0273371	9.82202	9.8176
0.0273705	9.82196	9.81754
0.0274038	9.8219	9.81748
0.0274371	9.82184	9.81742
0.0274705	9.82178	9.81736
0.0275038	9.82171	9.8173
0.0275372	9.82166	9.81724
0.0275705	9.8216	9.81718
0.0276038	9.82154	9.81712
0.0276372	9.82147	9.81706
0.0276705	9.82141	9.817
0.0277038	9.82134	9.81694
0.0277372	9.82128	9.81688
0.0277705	9.82122	9.81682
0.0278039	9.82116	9.81676
0.0278372	9.8211	9.8167
0.0278705	9.82104	9.81664
0.0279039	9.82098	9.81658
0.0279372	9.82092	9.81652
0.0279705	9.82087	9.81646
0.0280039	9.82081	9.8164
0.0280372	9.82074	9.81635
0.0280706	9.82068	9.81629
0.0281039	9.82062	9.81623
0.0281372	9.82056	9.81617
0.0281706	9.8205	9.81611
0.0282039	9.82044	9.81605
0.0282372	9.82038	9.81599
0.0282706	9.82032	9.81593
0.0283039	9.82026	9.81588
0.0283373	9.82021	9.81582
0.0283706	9.82015	9.81576
0.0284039	9.8201	9.8157
0.0284373	9.82004	9.81564
0.0284706	9.81998	9.81558
0.028504	9.81992	9.81553
0.0285373	9.81986	9.81547
0.0285706	9.81979	9.81541
0.028604	9.81974	9.81535
0.0286373	9.81967	9.81529
0.0286706	9.81961	9.81524
0.028704	9.81956	9.81518
0.0287373	9.8195	9.81512
0.0287707	9.81944	9.81506
0.028804	9.81938	9.81501
0.0288373	9.81933	9.81495
0.0288707	9.81927	9.81489
0.028904	9.81922	9.81483
0.0289373	9.81916	9.81478
0.0289707	9.8191	9.81472
0.029004	9.81904	9.81466
0.0290374	9.81898	9.81461
0.0290707	9.81892	9.81455
0.029104	9.81886	9.81449
0.0291374	9.81881	9.81444
0.0291707	9.81875	9.81438
0.029204	9.81869	9.81432
0.0292374	9.81863	9.81427
0.0292707	9.81857	9.81421
0.0293041	9.81852	9.81415
